2024-03-12 01:07:34	26.8	37.8	54
2024-03-12 01:07:36	26.8	37.8	54
2024-03-12 01:07:40	26.9	37.8	54
2024-03-12 01:07:44	26.8	37.8	54
2024-03-12 01:07:46	26.8	37.8	54
2024-03-12 01:07:48	26.8	37.8	54
2024-03-12 01:07:50	26.8	37.8	54
2024-03-12 01:07:56	26.8	37.8	54
2024-03-12 01:08:03	26.8	37.9	54
2024-03-12 01:08:05	26.9	37.8	54
2024-03-12 01:08:11	26.8	37.5	54
2024-03-12 01:08:17	26.8	37.4	54
2024-03-12 01:08:19	26.8	37.4	54
2024-03-12 01:08:23	26.8	37.4	54
2024-03-12 01:08:27	26.8	37.4	54
2024-03-12 01:08:31	26.8	37.4	54
2024-03-12 01:08:39	26.9	37.3	54
2024-03-12 01:08:41	26.8	37.3	54
2024-03-12 01:08:45	26.8	37.4	54
2024-03-12 01:08:47	26.8	37.5	54
2024-03-12 01:08:49	26.8	37.5	54
2024-03-12 01:08:51	26.8	37.5	54
2024-03-12 01:08:53	26.8	37.5	54
2024-03-12 01:08:58	26.8	37.4	54
2024-03-12 01:09:02	26.8	37.5	54
2024-03-12 01:09:04	26.8	37.4	54
2024-03-12 01:09:06	26.8	37.4	54
2024-03-12 01:09:12	26.8	37.4	54
2024-03-12 01:09:16	26.7	37.4	54
2024-03-12 01:09:24	26.8	37.4	54
2024-03-12 01:09:26	26.8	37.4	54
2024-03-12 01:09:28	26.8	37.4	54
2024-03-12 01:09:34	26.8	37.4	54
2024-03-12 01:09:40	26.8	37.5	54
2024-03-12 01:09:44	26.8	37.6	54
2024-03-12 01:09:46	26.8	37.6	54
2024-03-12 01:09:48	26.8	37.6	54
2024-03-12 01:09:50	26.7	37.7	54
2024-03-12 01:09:57	26.8	37.7	54
2024-03-12 01:10:03	26.8	37.7	54
2024-03-12 01:10:07	26.8	37.7	54
2024-03-12 01:10:09	26.7	37.7	54
2024-03-12 01:10:11	26.8	37.7	54
2024-03-12 01:10:13	26.8	37.7	54
2024-03-12 01:10:17	26.8	37.6	54
2024-03-12 01:10:27	26.7	37.6	54
2024-03-12 01:10:29	26.7	37.6	54
2024-03-12 01:10:31	26.7	37.6	54
2024-03-12 01:10:33	26.8	37.6	54
2024-03-12 01:10:37	26.8	37.7	54
2024-03-12 01:10:39	26.7	37.6	54
2024-03-12 01:10:41	26.7	37.7	54
2024-03-12 01:10:43	26.8	37.7	54
2024-03-12 01:10:47	26.7	37.7	54
2024-03-12 01:10:50	26.8	37.7	54
2024-03-12 01:10:52	26.7	37.7	54
2024-03-12 01:10:56	26.8	37.8	54
2024-03-12 01:10:58	26.8	37.7	54
2024-03-12 01:11:00	26.8	37.8	54
2024-03-12 01:11:02	26.8	37.8	54
2024-03-12 01:11:04	26.8	37.9	54
2024-03-12 01:11:08	26.8	37.8	54
2024-03-12 01:11:14	26.7	37.8	54
2024-03-12 01:11:16	26.7	37.8	54
2024-03-12 01:11:18	26.7	37.8	54
2024-03-12 01:11:20	26.8	37.8	54
2024-03-12 01:11:26	26.7	37.7	54
2024-03-12 01:11:28	26.7	37.7	54
2024-03-12 01:11:32	26.8	37.8	54
2024-03-12 01:11:36	26.7	37.7	54
2024-03-12 01:11:38	26.7	37.6	54
2024-03-12 01:11:40	26.8	37.6	54
2024-03-12 01:11:42	26.8	37.6	54
2024-03-12 01:11:47	26.7	37.7	54
2024-03-12 01:11:53	26.7	37.6	54
2024-03-12 01:11:57	26.7	41	54
2024-03-12 01:11:59	26.7	46.7	54
2024-03-12 01:12:03	26.8	51.8	54
2024-03-12 01:12:07	26.8	46.1	54
2024-03-12 01:12:11	26.9	53.1	54
2024-03-12 01:12:13	26.9	54.4	54
2024-03-12 01:12:17	26.9	53.5	54
2024-03-12 01:12:21	26.9	50.5	54
2024-03-12 01:12:23	26.9	49.4	54
2024-03-12 01:12:25	27	52	54
2024-03-12 01:12:27	27	58.8	54
2024-03-12 01:12:29	27	64.5	54
2024-03-12 01:12:33	27.1	70.7	54
2024-03-12 01:12:42	27.4	59.4	54
2024-03-12 01:12:44	27.4	57.1	54
2024-03-12 01:12:50	27.5	61.2	54
2024-03-12 01:12:54	27.6	66.4	54
2024-03-12 01:12:56	27.6	64.7	54
2024-03-12 01:12:58	27.6	62.5	54
2024-03-12 01:13:00	27.7	59.2	54
2024-03-12 01:13:02	27.7	56.3	54
2024-03-12 01:13:04	27.7	51.6	54
2024-03-12 01:13:08	27.8	45	54
2024-03-12 01:13:10	27.8	43.3	54
2024-03-12 01:13:12	27.8	42	54
2024-03-12 01:13:14	27.9	41.1	54
2024-03-12 01:13:20	27.9	39.5	54
2024-03-12 01:13:26	27.9	38.7	54
2024-03-12 01:13:28	27.9	38.5	54
2024-03-12 01:13:32	27.9	38.1	54
2024-03-12 01:13:34	27.9	37.9	54
2024-03-12 01:13:37	27.9	37.8	54
2024-03-12 01:13:41	27.9	37.5	54
2024-03-12 01:13:45	27.9	37.4	54
2024-03-12 01:13:47	27.9	37.5	54
2024-03-12 01:13:51	28	37.4	54
2024-03-12 01:13:53	27.9	37.4	54
2024-03-12 01:13:55	27.9	37.4	54
2024-03-12 01:13:57	27.9	37.4	54
2024-03-12 01:13:59	27.9	37.3	54
2024-03-12 01:14:03	27.9	37	54
2024-03-12 01:14:05	27.9	37	54
2024-03-12 01:14:09	27.9	36.8	54
2024-03-12 01:14:11	27.9	36.9	54
2024-03-12 01:14:15	27.9	36.8	54
2024-03-12 01:14:19	27.9	36.7	54
2024-03-12 01:14:25	27.9	36.6	54
2024-03-12 01:14:27	27.9	36.6	54
2024-03-12 01:14:34	27.8	36.7	54
2024-03-12 01:14:38	27.8	36.7	54
2024-03-12 01:14:42	27.8	36.7	54
2024-03-12 01:14:44	27.8	36.8	54
2024-03-12 01:14:52	27.8	36.7	54
2024-03-12 01:14:54	27.7	36.8	54
2024-03-12 01:14:58	27.7	36.8	54
2024-03-12 01:15:04	27.7	36.7	54
2024-03-12 01:15:06	27.7	36.7	54
2024-03-12 01:15:10	27.7	36.7	54
2024-03-12 01:15:12	27.7	36.7	54
2024-03-12 01:15:20	27.7	36.6	54
2024-03-12 01:15:24	27.7	36.7	54
2024-03-12 01:15:26	27.7	36.7	54
2024-03-12 01:15:31	27.7	36.6	54
2024-03-12 01:15:33	27.7	36.6	54
2024-03-12 01:15:37	27.6	36.7	54
2024-03-12 01:15:41	27.6	36.6	54
2024-03-12 01:15:45	27.6	36.7	54
2024-03-12 01:15:47	27.6	36.7	54
2024-03-12 01:15:51	27.6	36.8	54
2024-03-12 01:15:53	27.6	36.8	54
2024-03-12 01:15:55	27.6	36.8	54
2024-03-12 01:15:57	27.6	36.8	54
2024-03-12 01:15:59	27.6	36.8	54
2024-03-12 01:16:01	27.6	36.8	54
2024-03-12 01:16:03	27.5	36.8	54
2024-03-12 01:16:11	27.5	36.7	54
2024-03-12 01:16:13	27.5	36.7	54
2024-03-12 01:16:17	27.5	36.7	54
2024-03-12 01:16:23	27.5	36.6	54
2024-03-12 01:16:28	27.5	36.6	54
2024-03-12 01:16:30	27.5	36.6	54
2024-03-12 01:16:32	27.5	36.6	54
2024-03-12 01:16:36	27.5	36.6	54
2024-03-12 01:16:38	27.5	36.6	54
2024-03-12 01:16:42	27.5	36.6	54
2024-03-12 01:16:44	27.5	36.7	54
2024-03-12 01:16:46	27.5	36.7	54
2024-03-12 01:16:50	27.5	36.7	54
2024-03-12 01:16:52	27.5	36.7	54
2024-03-12 01:16:54	27.5	36.8	54
2024-03-12 01:16:56	27.5	36.8	54
2024-03-12 01:16:58	27.5	36.8	54
2024-03-12 01:17:00	27.5	36.9	54
2024-03-12 01:17:02	27.5	36.9	54
2024-03-12 01:17:04	27.5	36.9	54
2024-03-12 01:17:06	27.5	36.9	54
2024-03-12 01:17:08	27.5	36.9	54
2024-03-12 01:17:10	27.5	36.9	54
2024-03-12 01:17:12	27.4	36.9	54
2024-03-12 01:17:16	27.4	36.8	54
2024-03-12 01:17:18	27.5	36.8	54
2024-03-12 01:17:20	27.4	36.8	54
2024-03-12 01:17:25	27.4	36.9	54
2024-03-12 01:17:27	27.4	36.9	54
2024-03-12 01:17:33	27.4	36.9	54
2024-03-12 01:17:35	27.4	36.9	54
2024-03-12 01:17:37	27.4	36.9	54
2024-03-12 01:17:39	27.4	36.9	54
2024-03-12 01:17:41	27.4	36.9	54
2024-03-12 01:17:43	27.4	36.9	54
2024-03-12 01:17:49	27.4	36.8	54
2024-03-12 01:17:51	27.4	36.8	54
2024-03-12 01:17:53	27.4	36.8	54
2024-03-12 01:17:55	27.4	36.8	54
2024-03-12 01:17:57	27.4	36.8	54
2024-03-12 01:17:59	27.4	36.8	54
2024-03-12 01:18:01	27.3	36.8	54
2024-03-12 01:18:05	27.4	36.8	54
2024-03-12 01:18:07	27.4	36.8	54
2024-03-12 01:18:09	27.4	36.8	54
2024-03-12 01:18:13	27.3	36.8	54
2024-03-12 01:18:15	27.3	36.8	54
2024-03-12 01:18:17	27.4	36.8	54
2024-03-12 01:18:20	27.3	36.9	54
2024-03-12 01:18:22	27.3	36.9	54
2024-03-12 01:18:28	27.4	36.9	54
2024-03-12 01:18:30	27.3	37	54
2024-03-12 01:18:34	27.3	37	54
2024-03-12 01:18:38	27.3	37.1	54
2024-03-12 01:18:50	27.3	37.1	54
2024-03-12 01:18:52	27.3	37.1	54
2024-03-12 01:18:54	27.3	37.1	54
2024-03-12 01:18:58	27.3	37.1	54
2024-03-12 01:19:00	27.3	37.1	54
2024-03-12 01:19:02	27.3	37.2	54
2024-03-12 01:19:04	27.3	37.2	54
2024-03-12 01:19:06	27.3	37.2	54
2024-03-12 01:19:16	27.3	37.2	54
2024-03-12 01:19:23	27.3	37.2	54
2024-03-12 01:19:27	27.2	37.2	54
2024-03-12 01:19:29	27.2	37.2	54
2024-03-12 01:19:31	27.3	37.2	54
2024-03-12 01:19:33	27.2	37.2	54
2024-03-12 01:19:35	27.3	37.2	54
2024-03-12 01:19:39	27.2	37.2	54
2024-03-12 01:19:47	27.2	37.2	54
2024-03-12 01:19:49	27.2	37.2	54
2024-03-12 01:19:51	27.2	37.2	54
2024-03-12 01:19:53	27.2	37.2	54
2024-03-12 01:19:55	27.2	37.2	54
2024-03-12 01:19:59	27.2	37.2	54
2024-03-12 01:20:03	27.2	37.2	54
2024-03-12 01:20:05	27.2	37.1	54
2024-03-12 01:20:07	27.2	37	54
2024-03-12 01:20:09	27.2	37.1	54
2024-03-12 01:20:11	27.2	37.1	54
2024-03-12 01:20:16	27.2	37.1	54
2024-03-12 01:20:18	27.2	37.1	54
2024-03-12 01:20:20	27.2	37.1	54
2024-03-12 01:20:22	27.2	37.1	54
2024-03-12 01:20:24	27.2	37.1	54
2024-03-12 01:20:26	27.2	37.1	54
2024-03-12 01:20:28	27.2	37.1	54
2024-03-12 01:20:30	27.2	37.1	54
2024-03-12 01:20:32	27.2	37.1	54
2024-03-12 01:20:34	27.2	37.2	54
2024-03-12 01:20:36	27.2	37.2	54
2024-03-12 01:20:38	27.2	37.3	54
2024-03-12 01:20:40	27.2	37.3	54
2024-03-12 01:20:42	27.2	37.3	54
2024-03-12 01:20:44	27.2	37.3	54
2024-03-12 01:20:48	27.1	37.2	54
2024-03-12 01:20:50	27.2	37.2	54
2024-03-12 01:20:52	27.2	37.2	54
2024-03-12 01:20:54	27.2	37.2	54
2024-03-12 01:20:56	27.2	37.2	54
2024-03-12 01:20:58	27.2	37.2	54
2024-03-12 01:21:00	27.2	37.2	54
2024-03-12 01:21:02	27.2	37.1	54
2024-03-12 01:21:04	27.2	37.1	54
2024-03-12 01:21:11	27.2	37.2	54
2024-03-12 01:21:13	27.1	37.2	54
2024-03-12 01:21:17	27.1	37.2	54
2024-03-12 01:21:19	27.2	37.2	54
2024-03-12 01:21:21	27.1	37.2	54
2024-03-12 01:21:23	27.2	37.2	54
2024-03-12 01:21:29	27.1	37.2	54
2024-03-12 01:21:33	27.2	37.2	54
2024-03-12 01:21:37	27.1	37.2	54
2024-03-12 01:21:39	27.1	37.3	54
2024-03-12 01:21:41	27.2	37.3	54
2024-03-12 01:21:43	27.2	37.2	54
2024-03-12 01:21:49	27.1	37.3	54
2024-03-12 01:21:51	27.1	37.3	54
2024-03-12 01:21:53	27.1	37.3	54
2024-03-12 01:21:55	27.1	37.3	54
2024-03-12 01:21:57	27.2	37.3	54
2024-03-12 01:22:03	27.1	37.3	54
2024-03-12 01:22:05	27.1	37.2	54
2024-03-12 01:22:08	27.1	37.3	54
2024-03-12 01:22:10	27.1	37.3	54
2024-03-12 01:22:14	27.1	37.2	54
2024-03-12 01:22:18	27.1	37.1	54
2024-03-12 01:22:22	27.1	37	54
2024-03-12 01:22:24	27.1	37.1	54
2024-03-12 01:22:28	27.1	37.2	54
2024-03-12 01:22:30	27.1	37.3	54
2024-03-12 01:22:32	27.1	37.3	54
2024-03-12 01:22:34	27.1	37.3	54
2024-03-12 01:22:36	27.1	37.3	54
2024-03-12 01:22:38	27.1	37.3	54
2024-03-12 01:22:40	27.1	37.4	54
2024-03-12 01:22:44	27.1	37.4	54
2024-03-12 01:22:46	27.1	37.4	54
2024-03-12 01:22:48	27.1	37.4	54
2024-03-12 01:22:50	27.1	37.4	54
2024-03-12 01:22:52	27.1	37.4	54
2024-03-12 01:22:56	27.1	37.4	54
2024-03-12 01:23:00	27.1	37.4	54
2024-03-12 01:23:02	27.1	37.4	54
2024-03-12 01:23:05	27.1	37.4	54
2024-03-12 01:23:07	27.1	37.4	54
2024-03-12 01:23:13	27	37.4	54
2024-03-12 01:23:15	27.1	37.4	54
2024-03-12 01:23:17	27.1	37.7	54
2024-03-12 01:23:19	27.1	39.5	54
2024-03-12 01:23:21	27	42.3	55
2024-03-12 01:23:23	27.1	45.8	55
2024-03-12 01:23:25	27.1	50.8	55
2024-03-12 01:23:29	27.1	57.9	55
2024-03-12 01:23:33	27.1	54.8	55
2024-03-12 01:23:35	27.2	58	55
2024-03-12 01:23:39	27.2	55.2	55
2024-03-12 01:23:41	27.3	56.2	55
2024-03-12 01:24:06	27.7	41.2	100
2024-03-12 01:24:08	27.7	42	100
2024-03-12 01:24:15	27.7	44.8	54
2024-03-12 01:24:17	27.8	42.8	54
2024-03-12 01:24:21	27.8	40.1	54
2024-03-12 01:24:23	27.9	39.4	54
2024-03-12 01:24:27	27.9	38.5	54
2024-03-12 01:24:29	27.9	38.2	54
2024-03-12 01:24:33	27.9	37.9	54
2024-03-12 01:24:41	27.9	37.4	54
2024-03-12 01:24:43	27.9	37.3	54
2024-03-12 01:24:45	27.9	37.2	54
2024-03-12 01:24:47	27.9	37.2	54
2024-03-12 01:24:49	27.9	37.2	54
2024-03-12 01:24:51	27.9	37.1	54
2024-03-12 01:24:53	27.9	37	54
2024-03-12 01:24:55	27.9	37	54
2024-03-12 01:24:57	27.9	36.9	54
2024-03-12 01:25:01	27.9	36.9	54
2024-03-12 01:25:06	27.9	36.9	54
2024-03-12 01:25:10	27.9	36.9	54
2024-03-12 01:25:14	27.9	37	54
2024-03-12 01:25:20	27.9	37.3	54
2024-03-12 01:25:22	27.9	37.2	54
2024-03-12 01:25:24	27.9	37.2	54
2024-03-12 01:25:26	27.9	37.1	54
2024-03-12 01:25:28	27.9	37	54
2024-03-12 01:25:30	27.9	37	54
2024-03-12 01:25:32	27.8	36.9	54
2024-03-12 01:25:36	27.9	37.7	54
2024-03-12 01:25:38	27.8	37.8	54
2024-03-12 01:25:44	27.9	37.1	54
2024-03-12 01:25:46	27.9	37.1	54
2024-03-12 01:25:48	27.9	37	54
2024-03-12 01:25:50	27.8	37	54
2024-03-12 01:25:52	27.8	36.9	54
2024-03-12 01:25:58	27.8	36.7	54
2024-03-12 01:26:01	27.8	36.6	54
2024-03-12 01:26:03	27.8	36.6	54
2024-03-12 01:26:05	27.8	36.6	54
2024-03-12 01:26:09	27.8	36.6	54
2024-03-12 01:26:11	27.8	36.7	54
2024-03-12 01:26:13	27.8	36.6	54
2024-03-12 01:26:17	27.8	36.5	54
2024-03-12 01:26:19	27.8	36.5	54
2024-03-12 01:26:21	27.8	36.5	54
2024-03-12 01:26:23	27.8	36.5	54
2024-03-12 01:26:27	27.8	36.5	54
2024-03-12 01:26:31	27.7	36.5	54
2024-03-12 01:26:37	27.7	36.5	54
2024-03-12 01:26:39	27.8	36.5	54
2024-03-12 01:26:41	27.7	36.5	54
2024-03-12 01:26:47	27.7	36.5	54
2024-03-12 01:26:49	27.8	36.5	54
2024-03-12 01:26:51	27.7	36.6	54
2024-03-12 01:26:53	27.7	36.6	54
2024-03-12 01:26:56	27.7	36.6	54
2024-03-12 01:27:00	27.7	36.6	54
2024-03-12 01:27:02	27.7	36.5	54
2024-03-12 01:27:04	27.7	36.5	54
2024-03-12 01:27:08	27.7	36.5	54
2024-03-12 01:27:10	27.7	36.5	54
2024-03-12 01:27:12	27.7	36.5	54
2024-03-12 01:27:26	27.7	36.6	54
2024-03-12 01:27:30	27.6	36.5	54
2024-03-12 01:27:32	27.7	36.5	54
2024-03-12 01:27:34	27.6	36.5	54
2024-03-12 01:27:36	27.7	36.5	54
2024-03-12 01:27:38	27.7	36.5	54
2024-03-12 01:27:42	27.7	36.5	54
2024-03-12 01:27:44	27.7	36.5	54
2024-03-12 01:27:46	27.6	36.5	54
2024-03-12 01:27:48	27.6	36.5	54
2024-03-12 01:27:50	27.6	36.5	54
2024-03-12 01:27:53	27.7	36.5	54
2024-03-12 01:27:55	27.6	36.5	54
2024-03-12 01:27:57	27.6	36.5	54
2024-03-12 01:27:59	27.6	36.5	54
2024-03-12 01:28:01	27.6	36.5	54
2024-03-12 01:28:03	27.6	36.5	54
2024-03-12 01:28:05	27.6	36.5	54
2024-03-12 01:28:07	27.6	36.5	54
2024-03-12 01:28:13	27.6	36.5	54
2024-03-12 01:28:17	27.6	36.5	54
2024-03-12 01:28:19	27.6	36.5	54
2024-03-12 01:28:21	27.6	36.5	54
2024-03-12 01:28:23	27.6	36.5	54
2024-03-12 01:28:25	27.6	36.5	54
2024-03-12 01:28:29	27.6	36.6	54
2024-03-12 01:28:31	27.6	36.6	54
2024-03-12 01:28:33	27.6	36.6	54
2024-03-12 01:28:35	27.6	36.6	54
2024-03-12 01:28:41	27.5	36.5	54
2024-03-12 01:28:43	27.6	36.4	54
2024-03-12 01:28:45	27.6	36.5	54
2024-03-12 01:28:47	27.6	36.4	54
2024-03-12 01:28:52	27.6	36.4	54
2024-03-12 01:28:56	27.5	36.4	54
2024-03-12 01:28:58	27.5	36.4	54
2024-03-12 01:29:04	27.5	36.4	54
2024-03-12 01:29:06	27.5	36.4	54
2024-03-12 01:29:08	27.5	36.4	54
2024-03-12 01:29:10	27.6	36.4	54
2024-03-12 01:29:12	27.5	36.5	54
2024-03-12 01:29:14	27.5	36.5	54
2024-03-12 01:29:16	27.5	36.4	54
2024-03-12 01:29:20	27.5	36.4	54
2024-03-12 01:29:22	27.5	36.4	54
2024-03-12 01:29:26	27.5	36.5	54
2024-03-12 01:29:34	27.5	36.7	54
2024-03-12 01:29:36	27.5	36.8	54
2024-03-12 01:29:38	27.5	36.8	54
2024-03-12 01:29:40	27.5	36.8	54
2024-03-12 01:29:42	27.5	36.8	54
2024-03-12 01:29:44	27.5	36.7	54
2024-03-12 01:29:51	27.5	36.5	54
2024-03-12 01:29:53	27.5	36.5	54
2024-03-12 01:29:57	27.5	36.4	54
2024-03-12 01:29:59	27.5	36.4	54
2024-03-12 01:30:01	27.5	36.3	54
2024-03-12 01:30:03	27.5	36.3	54
2024-03-12 01:30:07	27.5	36.3	54
2024-03-12 01:30:09	27.5	36.3	54
2024-03-12 01:30:11	27.5	36.3	54
2024-03-12 01:30:13	27.5	36.4	54
2024-03-12 01:30:15	27.5	36.4	54
2024-03-12 01:30:17	27.5	36.4	54
2024-03-12 01:30:19	27.5	36.5	54
2024-03-12 01:30:23	27.5	36.5	54
2024-03-12 01:30:25	27.5	36.5	54
2024-03-12 01:30:27	27.5	36.4	54
2024-03-12 01:30:31	27.5	36.4	54
2024-03-12 01:30:33	27.5	36.4	54
2024-03-12 01:30:35	27.5	36.4	54
2024-03-12 01:30:37	27.5	36.4	54
2024-03-12 01:30:39	27.5	36.4	54
2024-03-12 01:30:41	27.5	36.5	54
2024-03-12 01:30:43	27.5	36.5	54
2024-03-12 01:30:48	27.5	36.4	54
2024-03-12 01:30:50	27.5	36.4	54
2024-03-12 01:30:52	27.4	36.4	54
2024-03-12 01:30:58	27.4	36.4	54
2024-03-12 01:31:00	27.5	36.4	54
2024-03-12 01:31:04	27.5	36.4	54
2024-03-12 01:31:06	27.4	36.4	54
2024-03-12 01:31:08	27.4	36.4	54
2024-03-12 01:31:10	27.5	36.4	54
2024-03-12 01:31:12	27.4	36.4	54
2024-03-12 01:31:16	27.5	36.4	54
2024-03-12 01:31:18	27.4	36.4	54
2024-03-12 01:31:20	27.4	36.4	54
2024-03-12 01:31:24	27.4	36.5	54
2024-03-12 01:31:26	27.4	36.5	54
2024-03-12 01:31:30	27.4	36.5	54
2024-03-12 01:31:34	27.4	36.5	54
2024-03-12 01:31:36	27.4	36.4	54
2024-03-12 01:31:38	27.4	36.4	54
2024-03-12 01:31:41	27.4	36.4	54
2024-03-12 01:31:43	27.4	36.3	54
2024-03-12 01:31:45	27.4	36.3	54
2024-03-12 01:31:47	27.4	36.4	54
2024-03-12 01:31:49	27.4	36.4	54
2024-03-12 01:31:51	27.4	36.4	54
2024-03-12 01:31:53	27.4	36.4	54
2024-03-12 01:31:55	27.4	36.4	54
2024-03-12 01:31:57	27.3	36.4	54
2024-03-12 01:31:59	27.4	36.5	54
2024-03-12 01:32:03	27.4	36.5	54
2024-03-12 01:32:07	27.4	36.5	54
2024-03-12 01:32:09	27.3	36.4	54
2024-03-12 01:32:11	27.3	36.4	54
2024-03-12 01:32:13	27.3	36.4	54
2024-03-12 01:32:15	27.3	36.4	54
2024-03-12 01:32:17	27.3	36.4	54
2024-03-12 01:32:19	27.4	36.4	54
2024-03-12 01:32:23	27.3	36.4	54
2024-03-12 01:32:25	27.3	36.4	54
2024-03-12 01:32:27	27.3	36.4	54
2024-03-12 01:32:29	27.4	36.5	54
2024-03-12 01:32:31	27.3	36.5	54
2024-03-12 01:32:35	27.3	36.5	54
2024-03-12 01:32:38	27.4	36.4	54
2024-03-12 01:32:40	27.3	36.4	54
2024-03-12 01:32:44	27.3	36.4	54
2024-03-12 01:32:48	27.3	36.5	54
2024-03-12 01:32:50	27.3	36.5	54
2024-03-12 01:32:52	27.3	36.6	54
2024-03-12 01:32:56	27.3	36.6	54
2024-03-12 01:32:58	27.3	36.6	54
2024-03-12 01:33:00	27.3	36.6	54
2024-03-12 01:33:04	27.3	36.6	54
2024-03-12 01:33:06	27.3	36.6	54
2024-03-12 01:33:08	27.3	36.6	54
2024-03-12 01:33:10	27.3	36.6	54
2024-03-12 01:33:12	27.3	36.6	54
2024-03-12 01:33:16	27.3	36.7	54
2024-03-12 01:33:18	27.3	36.6	54
2024-03-12 01:33:22	27.3	36.7	54
2024-03-12 01:33:24	27.2	36.7	54
2024-03-12 01:33:30	27.3	36.7	54
2024-03-12 01:33:35	27.3	36.7	54
2024-03-12 01:33:39	27.2	36.7	54
2024-03-12 01:33:41	27.3	36.7	54
2024-03-12 01:33:47	27.2	36.8	54
2024-03-12 01:33:53	27.2	36.8	54
2024-03-12 01:33:55	27.2	36.8	54
2024-03-12 01:33:57	27.2	36.7	54
2024-03-12 01:33:59	27.2	36.7	54
2024-03-12 01:34:01	27.2	36.7	54
2024-03-12 01:34:05	27.2	36.7	54
2024-03-12 01:34:07	27.2	36.8	54
2024-03-12 01:34:09	27.2	36.8	54
2024-03-12 01:34:11	27.2	36.8	54
2024-03-12 01:34:13	27.2	36.8	54
2024-03-12 01:34:15	27.2	36.8	54
2024-03-12 01:34:19	27.2	36.7	54
2024-03-12 01:34:21	27.2	36.7	54
2024-03-12 01:34:23	27.2	36.7	54
2024-03-12 01:34:25	27.2	36.7	54
2024-03-12 01:34:27	27.2	36.7	54
2024-03-12 01:34:29	27.2	36.7	54
2024-03-12 01:34:31	27.2	36.7	54
2024-03-12 01:34:36	27.2	36.7	54
2024-03-12 01:34:40	27.2	36.7	54
2024-03-12 01:34:42	27.2	36.7	54
2024-03-12 01:34:44	27.2	36.7	54
2024-03-12 01:34:46	27.2	36.7	54
2024-03-12 01:34:50	27.2	36.7	54
2024-03-12 01:34:52	27.2	36.7	54
2024-03-12 01:34:54	27.2	36.7	54
2024-03-12 01:34:56	27.2	36.7	54
2024-03-12 01:34:58	27.2	36.7	54
2024-03-12 01:35:00	27.2	36.7	54
2024-03-12 01:35:06	27.2	36.7	54
2024-03-12 01:35:08	27.2	36.7	54
2024-03-12 01:35:10	27.2	36.7	54
2024-03-12 01:35:12	27.2	36.8	54
2024-03-12 01:35:14	27.2	36.8	54
2024-03-12 01:35:18	27.2	36.7	54
